"","usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","fire_period"
"2077","syca",2020,"2020-06-13","2020-06-13","after","2022-08-15",0.0637,7.053690063,2,277,390,"Postfire"
"2078","syca",2020,"2020-06-13","2020-06-13","after","2022-08-19",0.0564516129,0.9025208333,2,277,390,"Postfire"
"2079","syca",2020,"2020-06-13","2020-06-13","after","2022-08-25",0.1143770833,5.6464375,2,277,390,"Postfire"
"2080","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2012-09-12",0.08764516129,869,2,31,13,"Postfire"
"2081","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2013-10-31",0.07680645161,491,1,31,13,"Postfire"
"2082","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-06-24",0.04251612903,2110,4,31,13,"Postfire"
"2083","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-07-25",0.05524731183,1730,4,31,13,"Postfire"
"2084","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-08-19",0.04129032258,1540,4,31,13,"Postfire"
"2085","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-10-29",0.06064516129,920,2,31,13,"Postfire"
"2086","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-11-19",0.04839784946,926,2,31,13,"Postfire"
"2087","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2014-12-16",0.06329032258,911,2,31,13,"Postfire"
"2088","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2015-01-27",0.05893548387,915,2,31,13,"Postfire"
"2089","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2015-02-11",0.06746236559,914,2,31,13,"Postfire"
"2090","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2015-03-23",0.0646344086,923,2,31,13,"Postfire"
"2091","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2015-06-23",0.05468817204,7630,4,31,13,"Postfire"
"2092","USGS-06259000",2012,"2012-08-09","2012-08-09","after","2015-07-13",0.1065591398,2560,4,31,13,"Postfire"
"2093","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1996-09-12",0.6865591398,768,1,12,13,"Postfire"
"2094","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1996-10-28",0.1599569892,1400,3,12,13,"Postfire"
"2095","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1997-04-15",0.1000107527,2450,4,12,13,"Postfire"
"2096","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1997-06-24",0.2126129032,8690,4,12,13,"Postfire"
"2097","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1997-08-20",0.3346451613,2520,4,12,13,"Postfire"
"2098","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1997-11-04",0.2306344086,1430,3,12,13,"Postfire"
"2099","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1998-03-23",0.2502150538,3000,4,12,13,"Postfire"
"2100","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1998-06-10",0.3023548387,2350,4,12,13,"Postfire"
"2101","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1998-09-01",0.3796129032,1800,4,12,13,"Postfire"
"2102","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1998-10-26",0.1379462366,1510,3,12,13,"Postfire"
"2103","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1999-02-25",0.1406344086,1530,3,12,13,"Postfire"
"2104","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1999-05-24",0.1312903226,7360,4,12,13,"Postfire"
"2105","USGS-06274300",1996,"1996-07-03","1996-08-25","after","1999-08-10",0.4681397849,1730,4,12,13,"Postfire"
"2106","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2000-08-15",0.5776021505,736,1,26,20,"Postfire"
"2107","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2000-09-11",0.5772688172,727,1,26,20,"Postfire"
"2108","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2000-10-12",0.3596774194,1290,2,26,20,"Postfire"
"2109","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2000-11-29",0.359344086,1250,2,26,20,"Postfire"
"2110","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2000-12-28",0.3984731183,1140,2,26,20,"Postfire"
"2111","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-01-10",0.3701075269,1090,2,26,20,"Postfire"
"2112","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-02-22",0.298688172,1240,2,26,20,"Postfire"
"2113","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-03-08",0.2782473118,1250,2,26,20,"Postfire"
"2114","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-04-27",0.2836666667,795,1,26,20,"Postfire"
"2115","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-05-22",0.862516129,1070,2,26,20,"Postfire"
"2116","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-06-06",0.6648709677,1250,2,26,20,"Postfire"
"2117","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-08-08",0.4215806452,431,1,26,20,"Postfire"
"2118","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-09-06",0.3797849462,535,1,26,20,"Postfire"
"2119","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2001-10-22",0.1886236559,769,1,26,20,"Postfire"
"2120","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2002-02-05",0.5449784946,750,1,26,20,"Postfire"
"2121","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2002-08-05",0.5044301075,448,1,26,20,"Postfire"
"2122","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2002-10-30",0.346827957,706,1,26,20,"Postfire"
"2123","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2003-02-03",0.5679247312,768,1,26,20,"Postfire"
"2124","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2003-05-30",0.2079462366,5030,4,26,20,"Postfire"
"2125","USGS-06279500",2000,"2000-07-09","2000-08-07","after","2003-08-05",0.2833333333,514,1,26,20,"Postfire"
"2126","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2015-11-17",0.1496021505,57.4,3,16,14,"Postfire"
"2127","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2015-12-21",0.3048602151,27.1,2,16,14,"Postfire"
"2128","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2016-01-29",0.1816236559,38.2,2,16,14,"Postfire"
"2129","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2016-02-23",0.1851612903,62,3,16,14,"Postfire"
"2130","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2016-03-21",0.2335268817,139,3,16,14,"Postfire"
"2131","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2016-04-29",0.1864623656,841,4,16,14,"Postfire"
"2132","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2016-12-15",0.3070322581,30.1,2,16,14,"Postfire"
"2133","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2017-01-18",0.1422688172,26.9,2,16,14,"Postfire"
"2134","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2017-02-28",0.2584731183,114,3,16,14,"Postfire"
"2135","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2017-03-23",0.1139354839,505,4,16,14,"Postfire"
"2136","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2017-11-28",0.193688172,90.9,3,16,14,"Postfire"
"2137","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2017-12-20",0.1010537634,52.7,3,16,14,"Postfire"
"2138","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2018-01-16",0.191827957,62,3,16,14,"Postfire"
"2139","USGS-06635000",2015,"2015-10-01","2015-10-01","after","2018-03-15",0.2425376344,128,3,16,14,"Postfire"
"2140","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-04-11",1.182903226,22.1,2,20,42,"Postfire"
"2141","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-05-02",1.344516129,18,2,20,42,"Postfire"
"2142","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-05-09",1.397741935,22,2,20,42,"Postfire"
"2143","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-05-16",2.228064516,14.2,1,20,42,"Postfire"
"2144","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-06-06",2.304408602,11.6,1,20,42,"Postfire"
"2145","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-06-13",1.58688172,20.8,2,20,42,"Postfire"
"2146","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-06-20",0.4003870968,318,4,20,42,"Postfire"
"2147","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-07-14",0.7161827957,323,4,20,42,"Postfire"
"2148","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-07-25",1.342258065,26,3,20,42,"Postfire"
"2149","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-08-01",1.677741935,16.1,2,20,42,"Postfire"
"2150","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-08-08",1.845268817,12.9,1,20,42,"Postfire"
"2151","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-08-15",2.81,11.6,1,20,42,"Postfire"
"2152","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-09-12",1.922365591,15.5,2,20,42,"Postfire"
"2153","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2011-09-19",1.933548387,20.2,2,20,42,"Postfire"
"2154","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2012-10-30",2.052688172,10.8,1,20,42,"Postfire"
"2155","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2012-11-26",1.469247312,15,1,20,42,"Postfire"
"2156","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2012-12-18",1.438709677,15,1,20,42,"Postfire"
"2157","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-01-17",1.66172043,16.9,2,20,42,"Postfire"
"2158","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-02-22",1.284516129,22.5,2,20,42,"Postfire"
"2159","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-03-21",0.637172043,40.3,4,20,42,"Postfire"
"2160","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-04-08",0.6957419355,36,3,20,42,"Postfire"
"2161","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-04-16",0.7724086022,75.7,4,20,42,"Postfire"
"2162","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-04-22",1.253655914,35.2,3,20,42,"Postfire"
"2163","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-05-07",1.153870968,48.6,4,20,42,"Postfire"
"2164","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-05-15",1.577204301,40.9,4,20,42,"Postfire"
"2165","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-05-22",0.7369569892,60.8,4,20,42,"Postfire"
"2166","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-06-04",0.7903548387,31.7,3,20,42,"Postfire"
"2167","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-06-17",2.037419355,12.1,1,20,42,"Postfire"
"2168","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-06-26",1.576451613,9.6,1,20,42,"Postfire"
"2169","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-07-05",1.916021505,9.74,1,20,42,"Postfire"
"2170","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-07-22",1.626344086,9.64,1,20,42,"Postfire"
"2171","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-08-07",1.628602151,12.9,1,20,42,"Postfire"
"2172","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-08-20",0.7404623656,17.2,2,20,42,"Postfire"
"2173","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-08-26",1.407419355,12.5,1,20,42,"Postfire"
"2174","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-09-16",1.243978495,29.8,3,20,42,"Postfire"
"2175","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-09-23",0.5248709677,346,4,20,42,"Postfire"
"2176","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-10-30",1.518387097,19.2,2,20,42,"Postfire"
"2177","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-11-20",1.408924731,16.4,2,20,42,"Postfire"
"2178","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2013-12-16",2.131612903,12.9,1,20,42,"Postfire"
"2179","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2014-01-15",1.653548387,17.1,2,20,42,"Postfire"
"2180","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2014-02-20",0.9446989247,34.5,3,20,42,"Postfire"
"2181","USGS-06713500",2011,"2011-03-24","2011-03-24","after","2014-03-17",0.693655914,38.9,3,20,42,"Postfire"
"2182","USGS-07103990",2013,"2013-06-11","2013-06-11","after","2016-01-12",5.87,4.99,3,7,3,"Postfire"
"2183","USGS-07103990",2013,"2013-06-11","2013-06-11","after","2016-03-09",5.24,4.43,2,7,3,"Postfire"
"2184","USGS-07103990",2013,"2013-06-11","2013-06-11","after","2016-05-02",3.49,20.6,4,7,3,"Postfire"
"2185","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1994-03-24",0.07,0.96,1,12,7,"Postfire"
"2186","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1994-08-02",0.8667741935,61,4,12,7,"Postfire"
"2187","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1994-08-26",0.7565591398,0.57,1,12,7,"Postfire"
"2188","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1994-12-05",7.752473118,6.5,3,12,7,"Postfire"
"2189","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1995-04-12",0.7267741935,2.6,2,12,7,"Postfire"
"2190","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1995-05-26",2.380322581,394,4,12,7,"Postfire"
"2191","USGS-07297910",1994,"1994-01-05","1994-01-05","after","1995-08-22",0.2334408602,22,4,12,7,"Postfire"
"2192","USGS-07311783",2011,"2011-05-07","2011-05-07","after","2011-05-19",0.03667741935,0.07,3,9,2,"Postfire"
"2193","USGS-07311783",2011,"2011-05-07","2011-05-07","after","2011-08-17",0.117311828,0.46,3,9,2,"Postfire"
"2194","USGS-07311800",2011,"2011-05-07","2011-05-07","after","2011-11-09",0.3521612903,2.57,2,8,3,"Postfire"
"2195","USGS-07311800",2011,"2011-05-07","2011-05-07","after","2012-04-03",0.6446774194,13.9,4,8,3,"Postfire"
"2196","USGS-07311800",2011,"2011-05-07","2011-05-07","after","2012-06-08",0.7672258065,11.2,3,8,3,"Postfire"
"2197","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2009-05-11",0.09661290323,396,4,9,6,"Postfire"
"2198","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2009-08-26",0.3614301075,199,2,9,6,"Postfire"
"2199","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2009-12-03",0.07007526882,169,2,9,6,"Postfire"
"2200","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2010-07-08",0.1513978495,203,2,9,6,"Postfire"
"2201","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2010-12-21",0.08061290323,169,2,9,6,"Postfire"
"2202","USGS-08358300",2009,"2009-04-20","2009-04-20","after","2011-06-06",0.1867956989,198,2,9,6,"Postfire"
"2203","USGS-08383500",2000,"2000-05-29","2000-08-06","after","2000-08-21",0.03001075269,1200,4,4,1,"Postfire"
"2204","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1994-09-06",0.2703225806,119,4,11,8,"Postfire"
"2205","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1995-02-01",0.1299462366,99,4,11,8,"Postfire"
"2206","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1995-09-27",0.21,80,4,11,8,"Postfire"
"2207","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1995-12-12",0.2397849462,44,3,11,8,"Postfire"
"2208","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1996-03-07",0.1099892473,19,2,11,8,"Postfire"
"2209","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1996-09-05",0.1133225806,61,3,11,8,"Postfire"
"2210","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1996-10-03",0.1999462366,38,3,11,8,"Postfire"
"2211","USGS-08386000",1994,"1994-06-29","1994-08-18","after","1997-03-20",0.1599569892,902,4,11,8,"Postfire"
"2212","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1990-10-30",0.86,56,3,14,14,"Postfire"
"2213","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1991-01-31",0.7598924731,72,3,14,14,"Postfire"
"2214","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1991-02-28",0.65,57,3,14,14,"Postfire"
"2215","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1991-09-20",0.2665591398,804,4,14,14,"Postfire"
"2216","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1991-10-31",0.6731182796,82,4,14,14,"Postfire"
"2217","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1991-12-30",0.6898924731,126,4,14,14,"Postfire"
"2218","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1992-02-27",0.6262365591,165,4,14,14,"Postfire"
"2219","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1992-05-28",0.4232258065,940,4,14,14,"Postfire"
"2220","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1992-07-31",0.2266451613,101,4,14,14,"Postfire"
"2221","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1992-09-30",0.5629032258,76,3,14,14,"Postfire"
"2222","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1992-11-12",0.9396774194,91,4,14,14,"Postfire"
"2223","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1993-02-23",2.066021505,88,4,14,14,"Postfire"
"2224","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1993-04-02",0.796344086,52,2,14,14,"Postfire"
"2225","USGS-08407500",1990,"1990-05-13","1990-06-28","after","1993-06-01",0.3302150538,42,2,14,14,"Postfire"
"2226","USGS-08480595",1998,"1998-06-25","1998-06-25","after","1998-08-06",0.1020107527,1.7,4,4,2,"Postfire"
"2227","USGS-08480595",1998,"1998-06-25","1998-06-25","after","1999-04-27",0.1106236559,0.8,4,4,2,"Postfire"
"2228","USGS-09217000",2012,"2012-06-24","2012-06-24","after","2013-06-21",0.1149032258,695,1,16,4,"Postfire"
"2229","USGS-09217000",2012,"2012-06-24","2012-06-24","after","2013-07-18",0.04024731183,720,1,16,4,"Postfire"
"2230","USGS-09217000",2012,"2012-06-24","2012-06-24","after","2013-12-10",0.049,1100,3,16,4,"Postfire"
"2231","USGS-09217000",2012,"2012-06-24","2012-06-24","after","2014-02-19",0.1100215054,1000,2,16,4,"Postfire"
"2232","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1988-10-04",0.1,0.39,1,25,13,"Postfire"
"2233","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1989-03-16",0.7,380,4,25,13,"Postfire"
"2234","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1989-04-26",0.1,258,4,25,13,"Postfire"
"2235","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1989-05-19",0.2,211,3,25,13,"Postfire"
"2236","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1989-10-05",0.1,45,2,25,13,"Postfire"
"2237","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1990-05-23",0.2,55,2,25,13,"Postfire"
"2238","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1990-06-12",0.7,214,3,25,13,"Postfire"
"2239","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1990-09-13",0.2,14,1,25,13,"Postfire"
"2240","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1990-12-05",0.1,30,1,25,13,"Postfire"
"2241","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1991-02-21",0.2,110,3,25,13,"Postfire"
"2242","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1991-05-31",0.1,647,4,25,13,"Postfire"
"2243","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1991-07-24",0.5,215,3,25,13,"Postfire"
"2244","USGS-09224700",1988,"1988-09-09","1988-09-09","after","1991-08-13",0.1,73,2,25,13,"Postfire"
"2245","USGS-09234500",2000,"2000-07-03","2000-08-12","after","2000-08-30",0.021,1260,2,23,1,"Postfire"
"2246","USGS-09306222",2003,"2003-06-16","2003-06-16","after","2004-12-15",0.3360645161,30,3,6,3,"Postfire"
"2247","USGS-09306222",2003,"2003-06-16","2003-06-16","after","2005-11-04",0.3243763441,17.2,2,6,3,"Postfire"
"2248","USGS-09306222",2003,"2003-06-16","2003-06-16","after","2006-02-23",0.5622473118,12.7,2,6,3,"Postfire"
"2249","USGS-09306255",1999,"1999-07-17","1999-07-17","after","1999-08-12",2.723225806,6.9,4,7,5,"Postfire"
